Surface reelle bati,Nombre pieces principales,Type local,Nombre de lots,Valeur fonciere,No voie,Type de voie,Voie,Code postal,Commune,prix_m2,adresse_complete,latitude,longitude
24.0,1.0,Appartement,1,"100000,00",20.0,RUE,DE BRACH,33000.0,BORDEAUX,4166.666666666667,"20 RUE DE BRACH, 33000 BORDEAUX",44.8389837,-0.5942581
52.0,2.0,Appartement,2,"198000,00",22.0,RUE,DES BOUVIERS,33800.0,BORDEAUX,3807.6923076923076,"22 RUE DES BOUVIERS, 33800 BORDEAUX",44.8327108,-0.5655485
76.0,3.0,Appartement,1,"264000,00",235.0,AV,EMILE COUNORD,33300.0,BORDEAUX,3473.684210526316,"235 AV EMILE COUNORD, 33300 BORDEAUX",44.8645154,-0.5756703
74.0,3.0,Appartement,1,"318000,00",71.0,RUE,DE SEGUR,33000.0,BORDEAUX,4297.2972972972975,"71 RUE DE SEGUR, 33000 BORDEAUX",44.8247046,-0.5846579
23.0,1.0,Appartement,1,"138309,02",140.0,RUE,BERRUER,33000.0,BORDEAUX,6013.435652173913,"140 RUE BERRUER, 33000 BORDEAUX",44.8329052,-0.6055425
43.0,1.0,Appartement,1,"148000,00",15.0,RUE,DES MENUTS,33000.0,BORDEAUX,3441.860465116279,"15 RUE DES MENUTS, 33000 BORDEAUX",44.8348619,-0.5679681
18.0,1.0,Appartement,1,"110000,00",135.0,RUE,DE KATER,33000.0,BORDEAUX,6111.111111111111,"135 RUE DE KATER, 33000 BORDEAUX",44.8331018,-0.5831374
55.0,2.0,Appartement,1,"252410,00",59.0,QUAI,RICHELIEU,33000.0,BORDEAUX,4589.272727272727,"59 QUAI RICHELIEU, 33000 BORDEAUX",44.836974,-0.5664028
54.0,2.0,Appartement,3,"378850,00",34.0,RUE,VITAL CARLES,33000.0,BORDEAUX,7015.740740740741,"34 RUE VITAL CARLES, 33000 BORDEAUX",44.839384,-0.5780127
180.0,7.0,Appartement,4,"765300,00",1.0,RUE,DES BOUCHERIES,33000.0,BORDEAUX,4251.666666666667,"1 RUE DES BOUCHERIES, 33000 BORDEAUX",44.8357824,-0.5694421
56.0,2.0,Appartement,1,"250000,00",9001.0,ESP,CHARLES DE GAULLE,33000.0,BORDEAUX,4464.285714285715,"9001 ESP CHARLES DE GAULLE, 33000 BORDEAUX",44.8373917,-0.5848655
15.0,1.0,Appartement,1,"123000,00",46.0,RUE,ALBERT,33300.0,BORDEAUX,8200.0,"46 RUE ALBERT, 33300 BORDEAUX",44.8555989,-0.5816684
27.0,1.0,Appartement,1,"123000,00",46.0,RUE,ALBERT,33300.0,BORDEAUX,4555.555555555556,"46 RUE ALBERT, 33300 BORDEAUX",44.8555989,-0.5816684
15.0,1.0,Appartement,1,"95000,00",6.0,RUE,GINER DE LOS RIOS,33800.0,BORDEAUX,6333.333333333333,"6 RUE GINER DE LOS RIOS, 33800 BORDEAUX",44.8281586,-0.5719255
26.0,2.0,Appartement,1,"161300,00",193.0,RUE,NAUJAC,33000.0,BORDEAUX,6203.846153846154,"193 RUE NAUJAC, 33000 BORDEAUX",44.8498902,-0.5925866
37.0,2.0,Appartement,1,"194255,00",100.0,RUE,ERNEST RENAN,33000.0,BORDEAUX,5250.135135135135,"100 RUE ERNEST RENAN, 33000 BORDEAUX",44.8503535,-0.5919929
64.0,3.0,Appartement,1,"301500,00",52.0,RUE,DESSE,33000.0,BORDEAUX,4710.9375,"52 RUE DESSE, 33000 BORDEAUX",44.8285051,-0.5881228
33.0,2.0,Appartement,1,"120000,00",9.0,RUE,LAFONTAINE,33800.0,BORDEAUX,3636.3636363636365,"9 RUE LAFONTAINE, 33800 BORDEAUX",44.82701,-0.5718454
59.0,2.0,Appartement,1,"263207,00",88.0,RUE,LAGRANGE,33000.0,BORDEAUX,4461.135593220339,"88 RUE LAGRANGE, 33000 BORDEAUX",44.8517686,-0.581723
102.0,3.0,Appartement,1,"410000,00",60.0,RUE,DETROIS,33200.0,BORDEAUX,4019.607843137255,"60 RUE DETROIS, 33200 BORDEAUX",44.8413493,-0.6105973
68.0,3.0,Appartement,1,"311460,00",39.0,RUE,D AUSTERLITZ,33200.0,BORDEAUX,4580.294117647059,"39 RUE D AUSTERLITZ, 33200 BORDEAUX",44.8463792,-0.6105187
86.0,4.0,Appartement,1,"400000,00",20.0,RUE,DE PESSAC,33000.0,BORDEAUX,4651.162790697675,"20 RUE DE PESSAC, 33000 BORDEAUX",44.8306432,-0.5791765
35.0,2.0,Appartement,1,"225000,00",8.0,RUE,DE CURSOL,33000.0,BORDEAUX,6428.571428571428,"8 RUE DE CURSOL, 33000 BORDEAUX",44.8349288,-0.5758716
35.0,1.0,Appartement,2,"92790,00",70.0,RUE,DE TURENNE,33000.0,BORDEAUX,2651.1428571428573,"70 RUE DE TURENNE, 33000 BORDEAUX",44.8788513,-0.679408
15.0,1.0,Appartement,1,"112000,00",2.0,RUE,BRAGARD,33000.0,BORDEAUX,7466.666666666667,"2 RUE BRAGARD, 33000 BORDEAUX",44.8327366,-0.5703762
47.0,2.0,Appartement,1,"273100,00",137.0,CRS,VICTOR HUGO,33000.0,BORDEAUX,5810.63829787234,"137 CRS VICTOR HUGO, 33000 BORDEAUX",44.8351348,-0.5742091
64.0,2.0,Appartement,1,"240000,00",96.0,RUE,LUCIEN FAURE,33300.0,BORDEAUX,3750.0,"96 RUE LUCIEN FAURE, 33300 BORDEAUX",44.864254,-0.5588709
130.0,5.0,Appartement,0,"1143150,00",61.0,AV,CHARLES DE GAULLE,33200.0,BORDEAUX,8793.461538461539,"61 AV CHARLES DE GAULLE, 33200 BORDEAUX",44.8493774,-0.6003467
18.0,1.0,Appartement,1,"105000,00",2.0,RUE,LEO DROUYN,33000.0,BORDEAUX,5833.333333333333,"2 RUE LEO DROUYN, 33000 BORDEAUX",44.833349,-0.5823258
32.0,1.0,Appartement,1,"149305,00",28.0,CRS,DE LA SOMME,33800.0,BORDEAUX,4665.78125,"28 CRS DE LA SOMME, 33800 BORDEAUX",44.8295078,-0.5721799
58.0,3.0,Appartement,1,"230000,00",19.0,RUE,DURET,33300.0,BORDEAUX,3965.5172413793102,"19 RUE DURET, 33300 BORDEAUX",44.871806,-0.507886
99.0,5.0,Appartement,1,"506400,00",36.0,RUE,MALLERET,33000.0,BORDEAUX,5115.151515151515,"36 RUE MALLERET, 33000 BORDEAUX",44.8485159,-0.5854107
67.0,3.0,Appartement,1,"210000,00",47.0,RUE,MESTRE,33200.0,BORDEAUX,3134.3283582089553,"47 RUE MESTRE, 33200 BORDEAUX",44.8426991,-0.6100881
25.0,1.0,Appartement,2,"220000,00",5.0,RUE,BARRAU,33000.0,BORDEAUX,8800.0,"5 RUE BARRAU, 33000 BORDEAUX",44.8262016,-0.5778817
60.0,3.0,Appartement,0,"460000,00",171.0,RUE,FONDAUDEGE,33000.0,BORDEAUX,7666.666666666667,"171 RUE FONDAUDEGE, 33000 BORDEAUX",44.8493314,-0.5841233
30.0,2.0,Appartement,1,"186000,00",17.0,RUE,SAINT HUBERT,33000.0,BORDEAUX,6200.0,"17 RUE SAINT HUBERT, 33000 BORDEAUX",44.8531102,-0.5786962
38.0,3.0,Appartement,1,"190000,00",257.0,RUE,JUDAIQUE,33000.0,BORDEAUX,5000.0,"257 RUE JUDAIQUE, 33000 BORDEAUX",44.8403846,-0.5981874
61.0,2.0,Appartement,1,"214000,00",45.0,RUE,DAUPHINE,33200.0,BORDEAUX,3508.1967213114754,"45 RUE DAUPHINE, 33200 BORDEAUX",44.8510287,-0.6129374
49.0,2.0,Appartement,1,"221500,00",34.0,RUE,GEORGES MANDEL,33000.0,BORDEAUX,4520.408163265306,"34 RUE GEORGES MANDEL, 33000 BORDEAUX",44.842823,-0.5884458
54.0,2.0,Appartement,1,"310500,00",14.0,RUE,PIERRE NOGUEY,33000.0,BORDEAUX,5750.0,"14 RUE PIERRE NOGUEY, 33000 BORDEAUX",44.8490868,-0.5927601
47.0,2.0,Appartement,1,"263126,00",134.0,CRS,VICTOR HUGO,33000.0,BORDEAUX,5598.425531914893,"134 CRS VICTOR HUGO, 33000 BORDEAUX",44.834801,-0.5727469
82.0,4.0,Appartement,1,"341608,00",15.0,RUE,DES LENDEMAINS,33300.0,BORDEAUX,4165.951219512195,"15 RUE DES LENDEMAINS, 33300 BORDEAUX",44.8764914,-0.5704325
40.0,1.0,Appartement,1,"197090,00",71.0,AV,EMILE COUNORD,33300.0,BORDEAUX,4927.25,"71 AV EMILE COUNORD, 33300 BORDEAUX",44.8575078,-0.5748609
66.0,3.0,Appartement,1,"255000,00",75.0,CRS,DU MEDOC,33300.0,BORDEAUX,3863.6363636363635,"75 CRS DU MEDOC, 33300 BORDEAUX",44.8593806,-0.5674119
51.0,2.0,Appartement,1,"317380,00",10.0,RUE,CAPDEVILLE,33000.0,BORDEAUX,6223.137254901961,"10 RUE CAPDEVILLE, 33000 BORDEAUX",44.843596,-0.5868985
56.0,2.0,Appartement,1,"135000,00",40.0,RUE,DU TAUZIN,33000.0,BORDEAUX,2410.714285714286,"40 RUE DU TAUZIN, 33000 BORDEAUX",44.818834,-0.602393
31.0,2.0,Appartement,1,"213000,00",10.0,RUE,VILLENEUVE,33000.0,BORDEAUX,6870.967741935484,"10 RUE VILLENEUVE, 33000 BORDEAUX",44.8397636,-0.5805444
52.0,2.0,Appartement,1,"265000,00",43.0,RUE,BOUQUIERE,33000.0,BORDEAUX,5096.153846153846,"43 RUE BOUQUIERE, 33000 BORDEAUX",44.8362566,-0.5699163
64.0,3.0,Appartement,1,"326000,00",43.0,RUE,MANDRON,33000.0,BORDEAUX,5093.75,"43 RUE MANDRON, 33000 BORDEAUX",44.8522828,-0.5789472
50.0,2.0,Appartement,2,"230000,00",17.0,PL,SIMIOT,33800.0,BORDEAUX,4600.0,"17 PL SIMIOT, 33800 BORDEAUX",44.8226654,-0.5772592
80.0,3.0,Appartement,1,"387000,00",59.0,RUE,NICOT,33000.0,BORDEAUX,4837.5,"59 RUE NICOT, 33000 BORDEAUX",44.8333794,-0.586197
40.0,1.0,Appartement,1,"228000,00",55.0,RUE,DU MIRAIL,33000.0,BORDEAUX,5700.0,"55 RUE DU MIRAIL, 33000 BORDEAUX",44.8327964,-0.571084
30.0,1.0,Appartement,1,"115000,00",9.0,RUE,MAURICE LANOIRE,33000.0,BORDEAUX,3833.3333333333335,"9 RUE MAURICE LANOIRE, 33000 BORDEAUX",44.8335635,-0.5747565
35.0,2.0,Appartement,0,"330000,00",30.0,RUE,DE LA FUSTERIE,33000.0,BORDEAUX,9428.57142857143,"30 RUE DE LA FUSTERIE, 33000 BORDEAUX",44.8355664,-0.5654478
68.0,3.0,Appartement,1,"241250,00",16.0,CRS,DE QUEBEC,33300.0,BORDEAUX,3547.794117647059,"16 CRS DE QUEBEC, 33300 BORDEAUX",44.8805475,-0.5702033
27.0,1.0,Appartement,1,"130000,00",6.0,IMP,SAILLAN,33800.0,BORDEAUX,4814.814814814815,"6 IMP SAILLAN, 33800 BORDEAUX",44.8297108,-0.5703694
30.0,2.0,Appartement,1,"179340,00",2.0,RUE,DURANTEAU,33000.0,BORDEAUX,5978.0,"2 RUE DURANTEAU, 33000 BORDEAUX",44.8453805,-0.5856208
34.0,1.0,Appartement,1,"140000,00",32.0,RUE,DE RUAT,33000.0,BORDEAUX,4117.64705882353,"32 RUE DE RUAT, 33000 BORDEAUX",44.8394113,-0.5788509
234.0,7.0,Appartement,1,"1148000,00",15.0,PL,PEY BERLAND,33000.0,BORDEAUX,4905.982905982906,"15 PL PEY BERLAND, 33000 BORDEAUX",44.8382025,-0.5762296
48.0,2.0,Appartement,1,"185000,00",7.0,RUE,DEVEAUX,33200.0,BORDEAUX,3854.1666666666665,"7 RUE DEVEAUX, 33200 BORDEAUX",44.8447942,-0.6231585
54.0,2.0,Appartement,1,"240000,00",18.0,RUE,MAUBEC,33000.0,BORDEAUX,4444.444444444444,"18 RUE MAUBEC, 33000 BORDEAUX",44.8352106,-0.5658984
63.0,3.0,Appartement,2,"400000,00",27.0,RUE,RAZE,33000.0,BORDEAUX,6349.206349206349,"27 RUE RAZE, 33000 BORDEAUX",44.8519083,-0.5705696
80.0,3.0,Appartement,1,"548900,00",26.0,RUE,BORIE,33300.0,BORDEAUX,6861.25,"26 RUE BORIE, 33300 BORDEAUX",44.8541255,-0.568856
52.0,3.0,Appartement,1,"190000,00",28.0,RUE,CHARLES MARIONNEAU,33000.0,BORDEAUX,3653.846153846154,"28 RUE CHARLES MARIONNEAU, 33000 BORDEAUX",44.8406638,-0.5864423
28.0,1.0,Appartement,1,"181000,00",136.0,RUE,JUDAIQUE,33000.0,BORDEAUX,6464.285714285715,"136 RUE JUDAIQUE, 33000 BORDEAUX",44.8410199,-0.5884337
72.0,3.0,Appartement,1,"244250,00",235.0,AV,EMILE COUNORD,33300.0,BORDEAUX,3392.3611111111113,"235 AV EMILE COUNORD, 33300 BORDEAUX",44.8645154,-0.5756703
44.0,2.0,Appartement,1,"180000,00",182.0,CRS,DE L YSER,33800.0,BORDEAUX,4090.909090909091,"182 CRS DE L YSER, 33800 BORDEAUX",44.8227387,-0.5708101
78.0,3.0,Appartement,2,"242000,00",50.0,BD,PIERRE 1ER,33000.0,BORDEAUX,3102.5641025641025,"50 BD PIERRE 1ER, 33000 BORDEAUX",44.856234,-0.5915034
60.0,3.0,Appartement,1,"276200,00",35.0,CRS,EDOUARD VAILLANT,33300.0,BORDEAUX,4603.333333333333,"35 CRS EDOUARD VAILLANT, 33300 BORDEAUX",44.8604281,-0.5578764
44.0,2.0,Appartement,1,"240000,00",161.0,RUE,SAINTE CATHERINE,33000.0,BORDEAUX,5454.545454545455,"161 RUE SAINTE CATHERINE, 33000 BORDEAUX",44.8357669,-0.5735629
30.0,1.0,Appartement,2,"130000,00",12.0,RUE,DUMAINE,33000.0,BORDEAUX,4333.333333333333,"12 RUE DUMAINE, 33000 BORDEAUX",44.8512923,-0.5842121
22.0,1.0,Appartement,1,"126000,00",38.0,RUE,DE CARROS,33800.0,BORDEAUX,5727.272727272727,"38 RUE DE CARROS, 33800 BORDEAUX",44.8203973,-0.580169
46.0,2.0,Appartement,1,"240735,00",117.0,CRS,JOURNU AUBER,33300.0,BORDEAUX,5233.369565217391,"117 CRS JOURNU AUBER, 33300 BORDEAUX",44.8617548,-0.5730747
89.0,3.0,Appartement,1,"602269,00",150.0,RUE,FRERE,33000.0,BORDEAUX,6767.067415730337,"150 RUE FRERE, 33000 BORDEAUX",44.8546078,-0.5814171
50.0,2.0,Appartement,1,"189500,00",20.0,RUE,DE BRACH,33000.0,BORDEAUX,3790.0,"20 RUE DE BRACH, 33000 BORDEAUX",44.8389837,-0.5942581
45.0,2.0,Appartement,2,"165000,00",29.0,RUE,DE CAMPEYRAUT,33000.0,BORDEAUX,3666.6666666666665,"29 RUE DE CAMPEYRAUT, 33000 BORDEAUX",44.8254269,-0.5960117
73.0,3.0,Appartement,1,"210000,00",52.0,CRS,JOURNU AUBER,33300.0,BORDEAUX,2876.7123287671234,"52 CRS JOURNU AUBER, 33300 BORDEAUX",44.8600088,-0.5703675
38.0,2.0,Appartement,1,"257757,00",71.0,RUE,HUGUERIE,33000.0,BORDEAUX,6783.078947368421,"71 RUE HUGUERIE, 33000 BORDEAUX",44.8444014,-0.5815418
139.0,5.0,Appartement,2,"620000,00",33.0,RUE,TAUDIN,33200.0,BORDEAUX,4460.431654676259,"33 RUE TAUDIN, 33200 BORDEAUX",44.8551172,-0.6078813
75.0,3.0,Appartement,1,"244600,00",398.0,RUE,PASTEUR,33200.0,BORDEAUX,3261.3333333333335,"398 RUE PASTEUR, 33200 BORDEAUX",44.8460859,-0.618562
83.0,3.0,Appartement,1,"350000,00",84.0,CRS,VICTOR HUGO,33000.0,BORDEAUX,4216.8674698795185,"84 CRS VICTOR HUGO, 33000 BORDEAUX",44.8350682,-0.5700304
138.0,4.0,Appartement,2,"574000,00",82.0,CRS,BALGUERIE STUTTENBERG,33300.0,BORDEAUX,4159.420289855072,"82 CRS BALGUERIE STUTTENBERG, 33300 BORDEAUX",44.8573814,-0.5680918
25.0,1.0,Appartement,1,"129500,00",36.0,RUE,DE PESSAC,33000.0,BORDEAUX,5180.0,"36 RUE DE PESSAC, 33000 BORDEAUX",44.8304381,-0.5797448
20.0,1.0,Appartement,1,"95000,00",67.0,RUE,MESTRE,33200.0,BORDEAUX,4750.0,"67 RUE MESTRE, 33200 BORDEAUX",44.8419928,-0.6108214
90.0,4.0,Appartement,1,"425000,00",53.0,RUE,DE TAUZIA,33800.0,BORDEAUX,4722.222222222223,"53 RUE DE TAUZIA, 33800 BORDEAUX",44.8288298,-0.5583297
60.0,2.0,Appartement,1,"355500,00",2.0,CRS,ARISTIDE BRIAND,33000.0,BORDEAUX,5925.0,"2 CRS ARISTIDE BRIAND, 33000 BORDEAUX",44.8324247,-0.5794009
72.0,2.0,Appartement,1,"260000,00",15.0,RUE,CAZEMAJOR,33800.0,BORDEAUX,3611.1111111111113,"15 RUE CAZEMAJOR, 33800 BORDEAUX",44.8249647,-0.5676469
67.0,3.0,Appartement,1,"300000,00",45.0,RUE,DE TAUZIA,33800.0,BORDEAUX,4477.611940298508,"45 RUE DE TAUZIA, 33800 BORDEAUX",44.8290359,-0.558664
42.0,2.0,Appartement,1,"256000,00",3.0,RUE,ROSE,33300.0,BORDEAUX,6095.238095238095,"3 RUE ROSE, 33300 BORDEAUX",44.8551572,-0.5699828
21.0,1.0,Appartement,1,"128760,00",72.0,RUE,FONFREDE,33800.0,BORDEAUX,6131.428571428572,"72 RUE FONFREDE, 33800 BORDEAUX",44.8256642,-0.568851
47.0,2.0,Appartement,1,"198000,00",34.0,RUE,DE LA BENATTE,33000.0,BORDEAUX,4212.765957446809,"34 RUE DE LA BENATTE, 33000 BORDEAUX",44.8435682,-0.5938946
30.0,1.0,Appartement,1,"109300,00",86.0,RUE,MATHIEU,33000.0,BORDEAUX,3643.3333333333335,"86 RUE MATHIEU, 33000 BORDEAUX",44.8295359,-0.5918748
252.0,5.0,Appartement,2,"1339000,00",13.0,RUE,DU CANCERA,33000.0,BORDEAUX,5313.492063492064,"13 RUE DU CANCERA, 33000 BORDEAUX",44.839684,-0.5714441
157.0,5.0,Appartement,1,"560000,00",126.0,RUE,SAINT GENES,33000.0,BORDEAUX,3566.87898089172,"126 RUE SAINT GENES, 33000 BORDEAUX",44.8261159,-0.5807371
87.0,3.0,Appartement,1,"430000,00",36.0,AV,CARNOT,33200.0,BORDEAUX,4942.528735632184,"36 AV CARNOT, 33200 BORDEAUX",44.8515714,-0.5973022
29.0,1.0,Appartement,1,"132230,00",88.0,CRS,DE L YSER,33800.0,BORDEAUX,4559.6551724137935,"88 CRS DE L YSER, 33800 BORDEAUX",44.8265443,-0.5692562
48.0,2.0,Appartement,1,"125000,00",43.0,RUE,LEON JOUHAUX,33800.0,BORDEAUX,2604.1666666666665,"43 RUE LEON JOUHAUX, 33800 BORDEAUX",44.8164086,-0.5522534
45.0,2.0,Appartement,1,"150000,00",64.0,CRS,DE L YSER,33800.0,BORDEAUX,3333.3333333333335,"64 CRS DE L YSER, 33800 BORDEAUX",44.8273784,-0.568916
40.0,1.0,Appartement,2,"185000,00",82.0,RUE,FRERE,33000.0,BORDEAUX,4625.0,"82 RUE FRERE, 33000 BORDEAUX",44.853519,-0.5779558
37.0,2.0,Appartement,1,"223000,00",52.0,RUE,JULES GUESDE,33800.0,BORDEAUX,6027.027027027027,"52 RUE JULES GUESDE, 33800 BORDEAUX",44.8294561,-0.5643301
51.0,2.0,Appartement,1,"194000,00",85.0,RUE,LEO SAIGNAT,33000.0,BORDEAUX,3803.921568627451,"85 RUE LEO SAIGNAT, 33000 BORDEAUX",44.826895,-0.5979909
88.0,4.0,Appartement,2,"195000,00",78.0,CRS,DE LUZE,33300.0,BORDEAUX,2215.909090909091,"78 CRS DE LUZE, 33300 BORDEAUX",44.8582833,-0.5812898
95.0,2.0,Appartement,1,"430500,00",8.0,RUE,ESPRIT DES LOIS,33000.0,BORDEAUX,4531.578947368421,"8 RUE ESPRIT DES LOIS, 33000 BORDEAUX",44.843076,-0.5719807
37.0,2.0,Appartement,1,"137000,00",48.0,AV,DE LABARDE,33300.0,BORDEAUX,3702.7027027027025,"48 AV DE LABARDE, 33300 BORDEAUX",44.8781006,-0.5526545
53.0,2.0,Appartement,1,"237800,00",1.0,RUE,TUSTAL,33000.0,BORDEAUX,4486.792452830188,"1 RUE TUSTAL, 33000 BORDEAUX",44.8385012,-0.5744383
35.0,2.0,Appartement,2,"200500,00",198.0,RUE,FONDAUDEGE,33000.0,BORDEAUX,5728.571428571428,"198 RUE FONDAUDEGE, 33000 BORDEAUX",44.8500584,-0.5861695
16.0,1.0,Appartement,1,"99000,00",22.0,RUE,LOUIS LIARD,33000.0,BORDEAUX,6187.5,"22 RUE LOUIS LIARD, 33000 BORDEAUX",44.8303224,-0.5745499
71.0,3.0,Appartement,1,"320000,00",6.0,RUE,DE BELFORT,33000.0,BORDEAUX,4507.042253521126,"6 RUE DE BELFORT, 33000 BORDEAUX",44.8343086,-0.5820807
38.0,2.0,Appartement,1,"212350,00",11.0,RUE,DE GUIENNE,33000.0,BORDEAUX,5588.1578947368425,"11 RUE DE GUIENNE, 33000 BORDEAUX",44.8354514,-0.5731319
50.0,2.0,Appartement,1,"217000,00",40.0,RUE,DU TAUZIN,33000.0,BORDEAUX,4340.0,"40 RUE DU TAUZIN, 33000 BORDEAUX",44.818834,-0.602393
115.0,4.0,Appartement,1,"574600,00",17.0,RUE,SICARD,33000.0,BORDEAUX,4996.521739130435,"17 RUE SICARD, 33000 BORDEAUX",44.8519362,-0.5721985
101.0,5.0,Appartement,1,"257000,00",2.0,RUE,JEAN ARTUS,33300.0,BORDEAUX,2544.5544554455446,"2 RUE JEAN ARTUS, 33300 BORDEAUX",44.8613458,-0.5830425
61.0,3.0,Appartement,1,"339000,00",8.0,PL,MITCHELL,33000.0,BORDEAUX,5557.377049180328,"8 PL MITCHELL, 33000 BORDEAUX",44.8506102,-0.5758319
48.0,2.0,Appartement,1,"229000,00",77.0,CRS,DU MEDOC,33300.0,BORDEAUX,4770.833333333333,"77 CRS DU MEDOC, 33300 BORDEAUX",44.8611593,-0.5702173
56.0,3.0,Appartement,1,"220000,00",108.0,CRS,SAINT LOUIS,33300.0,BORDEAUX,3928.5714285714284,"108 CRS SAINT LOUIS, 33300 BORDEAUX",44.8607292,-0.5681334
111.0,3.0,Appartement,1,"460900,00",6.0,RUE,DE CURSOL,33000.0,BORDEAUX,4152.252252252252,"6 RUE DE CURSOL, 33000 BORDEAUX",44.8349034,-0.5757531
66.0,3.0,Appartement,1,"272000,00",29.0,CRS,DE QUEBEC,33300.0,BORDEAUX,4121.212121212121,"29 CRS DE QUEBEC, 33300 BORDEAUX",44.8784122,-0.5711929
83.0,4.0,Appartement,1,"373000,00",36.0,SEN,DES GABARRES,33300.0,BORDEAUX,4493.975903614458,"36 SEN DES GABARRES, 33300 BORDEAUX",44.8635127,-0.5585619
52.0,2.0,Appartement,1,"399040,00",5.0,RUE,DU COUVENT,33000.0,BORDEAUX,7673.846153846154,"5 RUE DU COUVENT, 33000 BORDEAUX",44.8507323,-0.5705493
60.0,2.0,Appartement,1,"528850,00",11.0,RUE,DU JARDIN PUBLIC,33000.0,BORDEAUX,8814.166666666666,"11 RUE DU JARDIN PUBLIC, 33000 BORDEAUX",44.8508723,-0.5765506
27.0,1.0,Appartement,1,"131000,00",108.0,CRS,SAINT LOUIS,33300.0,BORDEAUX,4851.851851851852,"108 CRS SAINT LOUIS, 33300 BORDEAUX",44.8607292,-0.5681334
48.0,2.0,Appartement,1,"365000,00",55.0,RUE,NAUJAC,33000.0,BORDEAUX,7604.166666666667,"55 RUE NAUJAC, 33000 BORDEAUX",44.8481028,-0.5863021
47.0,2.0,Appartement,1,"199500,00",5.0,RUE,DES LENDEMAINS,33300.0,BORDEAUX,4244.68085106383,"5 RUE DES LENDEMAINS, 33300 BORDEAUX",44.8764914,-0.5704325
15.0,1.0,Appartement,1,"69000,00",65.0,RUE,CHEVALIER,33000.0,BORDEAUX,4600.0,"65 RUE CHEVALIER, 33000 BORDEAUX",44.8438169,-0.5956447
21.0,1.0,Appartement,1,"97500,00",29.0,RUE,MAGENDIE,33000.0,BORDEAUX,4642.857142857143,"29 RUE MAGENDIE, 33000 BORDEAUX",44.8331484,-0.5746429
55.0,3.0,Appartement,2,"225680,00",40.0,RUE,PAUL BERT,33000.0,BORDEAUX,4103.272727272727,"40 RUE PAUL BERT, 33000 BORDEAUX",44.8354421,-0.5736353
46.0,2.0,Appartement,1,"210000,00",62.0,RUE,DEVEAUX,33200.0,BORDEAUX,4565.217391304348,"62 RUE DEVEAUX, 33200 BORDEAUX",44.8447942,-0.6231585
26.0,1.0,Appartement,1,"86000,00",39.0,RUE,PAUL BERTHELOT,33300.0,BORDEAUX,3307.6923076923076,"39 RUE PAUL BERTHELOT, 33300 BORDEAUX",44.8573412,-0.5738947
49.0,2.0,Appartement,1,"165000,00",32.0,RUE,DE LALANDE,33000.0,BORDEAUX,3367.3469387755104,"32 RUE DE LALANDE, 33000 BORDEAUX",44.8336794,-0.5750394
60.0,3.0,Appartement,1,"167000,00",13.0,RUE,LEON JOUHAUX,33800.0,BORDEAUX,2783.3333333333335,"13 RUE LEON JOUHAUX, 33800 BORDEAUX",44.8173121,-0.5531689
29.0,1.0,Appartement,1,"122000,00",174.0,RUE,LECOCQ,33000.0,BORDEAUX,4206.896551724138,"174 RUE LECOCQ, 33000 BORDEAUX",44.8320672,-0.5917413
89.0,4.0,Appartement,1,"271500,00",36.0,IMP,TOUSSAINT LOUVERTURE,33800.0,BORDEAUX,3050.561797752809,"36 IMP TOUSSAINT LOUVERTURE, 33800 BORDEAUX",44.8163136,-0.5733659
39.0,2.0,Appartement,2,"150200,00",13.0,RUE,GENERAL CASTELNAU,33200.0,BORDEAUX,3851.2820512820513,"13 RUE GENERAL CASTELNAU, 33200 BORDEAUX",44.8415463,-0.6204997
35.0,2.0,Appartement,1,"200000,00",31.0,CRS,SAINT LOUIS,33300.0,BORDEAUX,5714.285714285715,"31 CRS SAINT LOUIS, 33300 BORDEAUX",44.8564394,-0.5710192
22.0,1.0,Appartement,1,"150000,00",1.0,RUE,CABIROL,33000.0,BORDEAUX,6818.181818181818,"1 RUE CABIROL, 33000 BORDEAUX",44.8369665,-0.5783041
64.0,2.0,Appartement,1,"259800,00",97.0,CRS,DE LA SOMME,33800.0,BORDEAUX,4059.375,"97 CRS DE LA SOMME, 33800 BORDEAUX",44.8268448,-0.5725614
76.0,3.0,Appartement,1,"290000,00",118.0,AV,ALSACE LORRAINE,33200.0,BORDEAUX,3815.7894736842104,"118 AV ALSACE LORRAINE, 33200 BORDEAUX",44.8468005,-0.6071851
64.0,3.0,Appartement,1,"212000,00",108.0,CRS,SAINT LOUIS,33300.0,BORDEAUX,3312.5,"108 CRS SAINT LOUIS, 33300 BORDEAUX",44.8607292,-0.5681334
31.0,1.0,Appartement,1,"120250,00",36.0,RUE,DES BOUVIERS,33800.0,BORDEAUX,3879.032258064516,"36 RUE DES BOUVIERS, 33800 BORDEAUX",44.832345,-0.5659566
97.0,4.0,Appartement,1,"296000,00",141.0,CRS,DE LA SOMME,33800.0,BORDEAUX,3051.546391752577,"141 CRS DE LA SOMME, 33800 BORDEAUX",44.8247895,-0.5725901
63.0,3.0,Appartement,2,"278000,00",18.0,RUE,CHAIGNEAU,33000.0,BORDEAUX,4412.6984126984125,"18 RUE CHAIGNEAU, 33000 BORDEAUX",44.8574749,-0.589948
