Surface reelle bati,Nombre pieces principales,Type local,Nombre de lots,Valeur fonciere,No voie,Type de voie,Voie,Code postal,Commune,prix_m2,adresse_complete,latitude,longitude
37.0,2.0,Appartement,1,"161000,00",15.0,RUE,GUILLAUME APOLLINAIRE,59000.0,LILLE,4351.351351351352,"15 RUE GUILLAUME APOLLINAIRE, 59000 LILLE",50.6244829,3.052498
43.0,2.0,Appartement,1,"130500,00",18.0,RUE,ARAGO,59000.0,LILLE,3034.8837209302324,"18 RUE ARAGO, 59000 LILLE",50.6209056,3.0603756
47.0,2.0,Appartement,1,"250000,00",35.0,RUE,DU GUET,59800.0,LILLE,5319.148936170212,"35 RUE DU GUET, 59800 LILLE",50.647091,3.0570412
74.0,3.0,Appartement,1,"163000,00",66.0,RUE,BAYARD,59000.0,LILLE,2202.7027027027025,"66 RUE BAYARD, 59000 LILLE",50.6189422,3.0541706
48.0,2.0,Appartement,1,"218000,00",30.0,RUE,DU GUET,59800.0,LILLE,4541.666666666667,"30 RUE DU GUET, 59800 LILLE",50.6471112,3.0572319
170.0,4.0,Appartement,0,"520000,00",1.0,RUE,D HAZEBROUCK,59800.0,LILLE,3058.823529411765,"1 RUE D HAZEBROUCK, 59800 LILLE",50.6294576,3.0674732
25.0,1.0,Appartement,1,"150000,00",103.0,RUE,ROYALE,59800.0,LILLE,6000.0,"103 RUE ROYALE, 59800 LILLE",50.6435688,3.0552153
130.0,4.0,Appartement,2,"369000,00",128.0,BD,VAUBAN,59800.0,LILLE,2838.4615384615386,"128 BD VAUBAN, 59800 LILLE",50.6296361,3.0435077
30.0,1.0,Appartement,2,"144000,00",65.0,BD,VAUBAN,59800.0,LILLE,4800.0,"65 BD VAUBAN, 59800 LILLE",50.6325102,3.0469743
31.0,2.0,Appartement,1,"130255,00",19.0,RUE,DELPHIN PETIT,59800.0,LILLE,4201.774193548387,"19 RUE DELPHIN PETIT, 59800 LILLE",50.6321396,3.0394541
48.0,2.0,Appartement,1,"200000,00",1.0,RUE,JEAN BART,59000.0,LILLE,4166.666666666667,"1 RUE JEAN BART, 59000 LILLE",50.6278177,3.0626069
86.0,4.0,Appartement,2,"350000,00",5.0,RUE,DE DENAIN,59800.0,LILLE,4069.767441860465,"5 RUE DE DENAIN, 59800 LILLE",50.6294898,3.0676639
55.0,2.0,Appartement,1,"299970,00",50.0,RUE,D ANGLETERRE,59800.0,LILLE,5454.0,"50 RUE D ANGLETERRE, 59800 LILLE",50.6406729,3.058948
28.0,1.0,Appartement,1,"188000,00",33.0,RUE,BASTION SAINT ANDRE,59800.0,LILLE,6714.285714285715,"33 RUE BASTION SAINT ANDRE, 59800 LILLE",50.6485529,3.0567215
45.0,2.0,Appartement,2,"213000,00",90.0,BD,CARNOT,59800.0,LILLE,4733.333333333333,"90 BD CARNOT, 59800 LILLE",50.6408852,3.070904
22.0,1.0,Appartement,1,"140000,00",225.0,BD,DE LA LIBERTE,59800.0,LILLE,6363.636363636364,"225 BD DE LA LIBERTE, 59800 LILLE",50.6286471,3.0677206
52.0,3.0,Appartement,1,"120000,00",11.0,RUE,DE POLOGNE,59800.0,LILLE,2307.692307692308,"11 RUE DE POLOGNE, 59800 LILLE",50.6302426,3.0993348
34.0,2.0,Appartement,2,"140000,00",293.0,RUE,DE SOLFERINO,59000.0,LILLE,4117.64705882353,"293 RUE DE SOLFERINO, 59000 LILLE",50.6251022,3.0666258
30.0,1.0,Appartement,1,"87000,00",17.0,RUE,D IENA,59000.0,LILLE,2900.0,"17 RUE D IENA, 59000 LILLE",50.703261,3.153716
45.0,2.0,Appartement,1,"182000,00",2.0,RUE,VICTOR SCHOELCHER,59160.0,LILLE,4044.444444444444,"2 RUE VICTOR SCHOELCHER, 59160 LILLE",50.6334291,3.0123185
18.0,1.0,Appartement,1,"89500,00",14.0,RUE,MARACCI,59800.0,LILLE,4972.222222222223,"14 RUE MARACCI, 59800 LILLE",50.6467225,3.0599988
52.0,2.0,Appartement,1,"1,00",5.0,RUE,DE THIONVILLE,59800.0,LILLE,0.0192307692307692,"5 RUE DE THIONVILLE, 59800 LILLE",50.6431057,3.0662802
38.0,2.0,Appartement,1,"215000,00",94.0,RUE,LEON GAMBETTA,59000.0,LILLE,5657.894736842105,"94 RUE LEON GAMBETTA, 59000 LILLE",50.6304886,3.057009
43.0,2.0,Appartement,1,"1,00",5.0,RUE,DE THIONVILLE,59800.0,LILLE,0.0232558139534883,"5 RUE DE THIONVILLE, 59800 LILLE",50.6431057,3.0662802
43.0,2.0,Appartement,1,"1,00",5.0,RUE,DE THIONVILLE,59800.0,LILLE,0.0232558139534883,"5 RUE DE THIONVILLE, 59800 LILLE",50.6431057,3.0662802
35.0,1.0,Appartement,1,"1,00",5.0,RUE,DE THIONVILLE,59800.0,LILLE,0.0285714285714285,"5 RUE DE THIONVILLE, 59800 LILLE",50.6431057,3.0662802
25.0,1.0,Appartement,1,"120210,00",158.0,RUE,BARTHELEMY DELESPAUL,59000.0,LILLE,4808.4,"158 RUE BARTHELEMY DELESPAUL, 59000 LILLE",50.6244226,3.0650459
53.0,2.0,Appartement,1,"117300,00",17.0,RUE,LAMARTINE,59000.0,LILLE,2213.2075471698117,"17 RUE LAMARTINE, 59000 LILLE",50.6209222,3.063983
35.0,2.0,Appartement,0,"190000,00",5.0,RUE,DES PAVILLONS,59800.0,LILLE,5428.571428571428,"5 RUE DES PAVILLONS, 59800 LILLE",50.622103,3.092949
30.0,2.0,Appartement,0,"190000,00",5.0,RUE,DES PAVILLONS,59800.0,LILLE,6333.333333333333,"5 RUE DES PAVILLONS, 59800 LILLE",50.622103,3.092949
26.0,1.0,Appartement,1,"100000,00",35.0,RUE,HENRI KOLB,59000.0,LILLE,3846.153846153846,"35 RUE HENRI KOLB, 59000 LILLE",50.6286078,3.0558916
22.0,1.0,Appartement,1,"108000,00",53.0,RUE,ALPHONSE MERCIER,59800.0,LILLE,4909.090909090909,"53 RUE ALPHONSE MERCIER, 59800 LILLE",50.6300911,3.0531986
59.0,2.0,Appartement,1,"136490,00",20.0,RUE,SIMONS,59000.0,LILLE,2313.3898305084745,"20 RUE SIMONS, 59000 LILLE",50.6148475,3.048587
30.0,1.0,Appartement,2,"75000,00",44.0,RUE,DU CAPITAINE FERBER,59000.0,LILLE,2500.0,"44 RUE DU CAPITAINE FERBER, 59000 LILLE",50.6126205,3.0766945
32.0,1.0,Appartement,2,"164500,00",13.0,RUE,PRINCESSE,59800.0,LILLE,5140.625,"13 RUE PRINCESSE, 59800 LILLE",50.6458913,3.0584136
54.0,1.0,Appartement,1,"185000,00",21.0,RUE,DE ROUBAIX,59800.0,LILLE,3425.925925925926,"21 RUE DE ROUBAIX, 59800 LILLE",50.6383109,3.0684172
55.0,1.0,Appartement,1,"190000,00",21.0,RUE,DE ROUBAIX,59800.0,LILLE,3454.5454545454545,"21 RUE DE ROUBAIX, 59800 LILLE",50.6383109,3.0684172
30.0,2.0,Appartement,0,"266000,00",46.0,RUE,FABRE D EGLANTINE,59000.0,LILLE,8866.666666666666,"46 RUE FABRE D EGLANTINE, 59000 LILLE",50.6138797,3.0439121
30.0,2.0,Appartement,0,"266000,00",46.0,RUE,FABRE D EGLANTINE,59000.0,LILLE,8866.666666666666,"46 RUE FABRE D EGLANTINE, 59000 LILLE",50.6138797,3.0439121
30.0,1.0,Appartement,0,"266000,00",46.0,RUE,FABRE D EGLANTINE,59000.0,LILLE,8866.666666666666,"46 RUE FABRE D EGLANTINE, 59000 LILLE",50.6138797,3.0439121
30.0,2.0,Appartement,1,"123400,00",6.0,RUE,DE CONSTANTINE,59000.0,LILLE,4113.333333333333,"6 RUE DE CONSTANTINE, 59000 LILLE",50.6268004,3.0554556
57.0,3.0,Appartement,2,"254000,00",14.0,RUE,THIERS,59800.0,LILLE,4456.140350877193,"14 RUE THIERS, 59800 LILLE",50.6382599,3.0591018
62.0,3.0,Appartement,1,"214000,00",28.0,PL,SEBASTOPOL,59000.0,LILLE,3451.6129032258063,"28 PL SEBASTOPOL, 59000 LILLE",50.6293753,3.0570206
50.0,3.0,Appartement,1,"200000,00",3.0,RUE,DU BLEU MOUTON,59800.0,LILLE,4000.0,"3 RUE DU BLEU MOUTON, 59800 LILLE",50.6332452,3.0639686
109.0,4.0,Appartement,2,"600000,00",94.0,RUE,ALPHONSE MERCIER,59800.0,LILLE,5504.587155963302,"94 RUE ALPHONSE MERCIER, 59800 LILLE",50.6293816,3.0536774
64.0,3.0,Appartement,1,"294000,00",170.0,BD,VICTOR HUGO,59000.0,LILLE,4593.75,"170 BD VICTOR HUGO, 59000 LILLE",50.6210028,3.0574547
65.0,3.0,Appartement,1,"335900,00",17.0,RUE,DE LA CASERNE ST RUTH,59800.0,LILLE,5167.692307692308,"17 RUE DE LA CASERNE ST RUTH, 59800 LILLE",50.6467306,3.0552628
61.0,2.0,Appartement,2,"215000,00",92.0,RUE,ROYALE,59800.0,LILLE,3524.590163934426,"92 RUE ROYALE, 59800 LILLE",50.6424389,3.0562581
25.0,1.0,Appartement,1,"94000,00",3.0,RUE,DES BRIGITTINES,59800.0,LILLE,3760.0,"3 RUE DES BRIGITTINES, 59800 LILLE",50.6330902,3.0692945
85.0,4.0,Appartement,2,"265000,00",92.0,RUE,DES STATIONS,59800.0,LILLE,3117.6470588235293,"92 RUE DES STATIONS, 59800 LILLE",50.6275235,3.0437357
82.0,2.0,Appartement,2,"315000,00",17.0,RUE,FABRICY,59000.0,LILLE,3841.4634146341455,"17 RUE FABRICY, 59000 LILLE",50.6269958,3.0596664
42.0,2.0,Appartement,1,"162050,00",35.0,RUE,DES BOUCHERS,59800.0,LILLE,3858.3333333333335,"35 RUE DES BOUCHERS, 59800 LILLE",50.6378105,3.0584129
60.0,3.0,Appartement,1,"202900,00",10.0,RUE,DES BOUCHERS,59800.0,LILLE,3381.6666666666665,"10 RUE DES BOUCHERS, 59800 LILLE",50.6384852,3.0583106
89.0,5.0,Appartement,2,"196100,00",28.0,RUE,DU BUISSON,59800.0,LILLE,2203.370786516854,"28 RUE DU BUISSON, 59800 LILLE",50.6494173,3.0870997
35.0,2.0,Appartement,1,"170000,00",28.0,PL,SEBASTOPOL,59000.0,LILLE,4857.142857142857,"28 PL SEBASTOPOL, 59000 LILLE",50.6293753,3.0570206
92.0,4.0,Appartement,1,"509500,00",19.0,RUE,DU LIEUTENANT COLPIN,59800.0,LILLE,5538.04347826087,"19 RUE DU LIEUTENANT COLPIN, 59800 LILLE",50.6423566,3.0545109
62.0,3.0,Appartement,1,"216000,00",28.0,PL,SEBASTOPOL,59000.0,LILLE,3483.870967741936,"28 PL SEBASTOPOL, 59000 LILLE",50.6293753,3.0570206
123.0,4.0,Appartement,2,"390000,00",9.0,SQ,DUTILLEUL,59800.0,LILLE,3170.731707317073,"9 SQ DUTILLEUL, 59800 LILLE",50.6362944,3.0553811
46.0,2.0,Appartement,1,"127900,00",10.0,RUE,VICTOR DURUY,59000.0,LILLE,2780.4347826086955,"10 RUE VICTOR DURUY, 59000 LILLE",50.6221852,3.0691397
49.0,2.0,Appartement,2,"239130,00",2.0,RUE,DE COURTRAI,59800.0,LILLE,4880.2040816326535,"2 RUE DE COURTRAI, 59800 LILLE",50.6418938,3.0680993
74.0,3.0,Appartement,2,"232200,00",145.0,RUE,DE LA BASSEE,59000.0,LILLE,3137.837837837838,"145 RUE DE LA BASSEE, 59000 LILLE",50.6245386,3.0333372
63.0,3.0,Appartement,1,"171000,00",641.0,RUE,DE L ASIE,59000.0,LILLE,2714.285714285714,"641 RUE DE L ASIE, 59000 LILLE",50.6085586,3.0540739
119.0,5.0,Appartement,1,"373000,00",3.0,RUE,JEAN WALTER,59000.0,LILLE,3134.453781512605,"3 RUE JEAN WALTER, 59000 LILLE",50.6124048,3.0390076
145.0,5.0,Appartement,1,"405000,00",10.0,RUE,VICTOR DURUY,59000.0,LILLE,2793.103448275862,"10 RUE VICTOR DURUY, 59000 LILLE",50.6221852,3.0691397
43.0,2.0,Appartement,1,"1,00",5.0,RUE,DE THIONVILLE,59800.0,LILLE,0.0232558139534883,"5 RUE DE THIONVILLE, 59800 LILLE",50.6431057,3.0662802
67.0,3.0,Appartement,1,"265000,00",25.0,ALL,SIMONE DE BEAUVOIR,59000.0,LILLE,3955.223880597015,"25 ALL SIMONE DE BEAUVOIR, 59000 LILLE",50.6274527,3.0803209
84.0,3.0,Appartement,0,"256000,00",12.0,RUE,DE LA DREVE,59160.0,LILLE,3047.619047619048,"12 RUE DE LA DREVE, 59160 LILLE",50.6464008,2.9853867
78.0,3.0,Appartement,0,"256000,00",12.0,RUE,DE LA DREVE,59160.0,LILLE,3282.051282051282,"12 RUE DE LA DREVE, 59160 LILLE",50.6464008,2.9853867
70.0,3.0,Appartement,2,"170000,00",71.0,BD,VAUBAN,59800.0,LILLE,2428.5714285714284,"71 BD VAUBAN, 59800 LILLE",50.6321917,3.0466488
76.0,3.0,Appartement,1,"85000,00",65.0,RUE,DU MAIRE BECQUART,59160.0,LILLE,1118.421052631579,"65 RUE DU MAIRE BECQUART, 59160 LILLE",50.6485272,2.9979053
109.0,3.0,Appartement,1,"622250,00",57.0,AV,DU PEUPLE BELGE,59800.0,LILLE,5708.715596330275,"57 AV DU PEUPLE BELGE, 59800 LILLE",50.646021,3.0612093
45.0,2.0,Appartement,2,"405000,00",130.0,RUE,DE CAMBRAI,59000.0,LILLE,9000.0,"130 RUE DE CAMBRAI, 59000 LILLE",50.623947,3.0757601
45.0,2.0,Appartement,2,"405000,00",130.0,RUE,DE CAMBRAI,59000.0,LILLE,9000.0,"130 RUE DE CAMBRAI, 59000 LILLE",50.623947,3.0757601
88.0,4.0,Appartement,2,"278000,00",6.0,RUE,VICTOR SCHOELCHER,59160.0,LILLE,3159.090909090909,"6 RUE VICTOR SCHOELCHER, 59160 LILLE",50.6330538,3.0128872
21.0,1.0,Appartement,0,"185000,00",19.0,RUE,DAVY,59000.0,LILLE,8809.52380952381,"19 RUE DAVY, 59000 LILLE",50.6225681,3.0434082
21.0,1.0,Appartement,0,"185000,00",19.0,RUE,DAVY,59000.0,LILLE,8809.52380952381,"19 RUE DAVY, 59000 LILLE",50.6225681,3.0434082
24.0,1.0,Appartement,0,"185000,00",19.0,RUE,DAVY,59000.0,LILLE,7708.333333333333,"19 RUE DAVY, 59000 LILLE",50.6225681,3.0434082
24.0,1.0,Appartement,0,"185000,00",19.0,RUE,DAVY,59000.0,LILLE,7708.333333333333,"19 RUE DAVY, 59000 LILLE",50.6225681,3.0434082
70.0,3.0,Appartement,1,"214000,00",561.0,RUE,DE L ASIE,59000.0,LILLE,3057.1428571428573,"561 RUE DE L ASIE, 59000 LILLE",50.6085586,3.0540739
40.0,2.0,Appartement,0,"285000,00",27.0,RUE,VAUCANSON,59800.0,LILLE,7125.0,"27 RUE VAUCANSON, 59800 LILLE",50.628412,3.0961732
58.0,3.0,Appartement,0,"285000,00",27.0,RUE,VAUCANSON,59800.0,LILLE,4913.793103448276,"27 RUE VAUCANSON, 59800 LILLE",50.628412,3.0961732
40.0,2.0,Appartement,0,"285000,00",27.0,RUE,VAUCANSON,59800.0,LILLE,7125.0,"27 RUE VAUCANSON, 59800 LILLE",50.628412,3.0961732
58.0,2.0,Appartement,3,"226460,00",23.0,RUE,COLSON,59800.0,LILLE,3904.4827586206898,"23 RUE COLSON, 59800 LILLE",50.6330346,3.0492565
53.0,3.0,Appartement,1,"1,00",5.0,RUE,DE THIONVILLE,59800.0,LILLE,0.0188679245283018,"5 RUE DE THIONVILLE, 59800 LILLE",50.6431057,3.0662802
65.0,4.0,Appartement,2,"140440,00",575.0,AV,DE DUNKERQUE LOMME,59160.0,LILLE,2160.6153846153848,"575 AV DE DUNKERQUE LOMME, 59160 LILLE",50.6468039,3.0016896
69.0,3.0,Appartement,2,"228000,00",133.0,RUE,DE DOUAI,59000.0,LILLE,3304.3478260869565,"133 RUE DE DOUAI, 59000 LILLE",50.6200865,3.0730956
41.0,1.0,Appartement,2,"150000,00",39.0,RUE,HENRI KOLB,59000.0,LILLE,3658.5365853658536,"39 RUE HENRI KOLB, 59000 LILLE",50.6283199,3.056124
25.0,2.0,Appartement,1,"159000,00",33.0,RUE,ESQUERMOISE,59800.0,LILLE,6360.0,"33 RUE ESQUERMOISE, 59800 LILLE",50.6378941,3.0616114
99.0,4.0,Appartement,2,"345000,00",3.0,BD,MONTEBELLO,59000.0,LILLE,3484.848484848485,"3 BD MONTEBELLO, 59000 LILLE",50.6258621,3.0410207
44.0,2.0,Appartement,1,"125600,00",3.0,RUE,RACINE,59000.0,LILLE,2854.5454545454545,"3 RUE RACINE, 59000 LILLE",50.6055552,3.0867906
65.0,3.0,Appartement,2,"189500,00",33.0,RUE,DE WAZEMMES,59000.0,LILLE,2915.3846153846152,"33 RUE DE WAZEMMES, 59000 LILLE",50.6226237,3.0648085
38.0,1.0,Appartement,1,"165000,00",14.0,RUE,MACQUART,59800.0,LILLE,4342.105263157895,"14 RUE MACQUART, 59800 LILLE",50.6371047,3.0535457
75.0,3.0,Appartement,1,"165000,00",14.0,RUE,MACQUART,59800.0,LILLE,2200.0,"14 RUE MACQUART, 59800 LILLE",50.6371047,3.0535457
82.0,3.0,Appartement,1,"260000,00",5.0,RUE,FRANKLIN,59800.0,LILLE,3170.731707317073,"5 RUE FRANKLIN, 59800 LILLE",50.6299187,3.0522557
45.0,2.0,Appartement,1,"175200,00",9.0,RUE,ROGER SALENGRO,59260.0,LILLE,3893.3333333333335,"9 RUE ROGER SALENGRO, 59260 LILLE",50.6295516,3.1012834
29.0,2.0,Appartement,1,"120000,00",44.0,RUE,SAINTE CATHERINE,59800.0,LILLE,4137.931034482759,"44 RUE SAINTE CATHERINE, 59800 LILLE",50.6405241,3.0555403
60.0,3.0,Appartement,1,"182050,00",31.0,RUE,KUHLMANN,59000.0,LILLE,3034.1666666666665,"31 RUE KUHLMANN, 59000 LILLE",50.6204548,3.0535863
42.0,2.0,Appartement,2,"152000,00",38.0,RUE,DES MEUNIERS,59000.0,LILLE,3619.0476190476193,"38 RUE DES MEUNIERS, 59000 LILLE",50.6245207,3.0573757
55.0,2.0,Appartement,1,"158500,00",23.0,RUE,DE L AMIRAL COURBET,59800.0,LILLE,2881.818181818182,"23 RUE DE L AMIRAL COURBET, 59800 LILLE",50.6305912,3.0855347
31.0,1.0,Appartement,2,"153000,00",17.0,RUE,INKERMANN,59000.0,LILLE,4935.4838709677415,"17 RUE INKERMANN, 59000 LILLE",50.6304239,3.0599171
75.0,3.0,Appartement,1,"69983,00",113.0,RUE,MARGUERITE YOURCENAR,59000.0,LILLE,933.1066666666668,"113 RUE MARGUERITE YOURCENAR, 59000 LILLE",50.6287464,3.0809153
46.0,2.0,Appartement,1,"188000,00",2.0,RUE,HEGEL LOMME,59160.0,LILLE,4086.9565217391305,"2 RUE HEGEL LOMME, 59160 LILLE",50.6307396,3.0208139
60.0,3.0,Appartement,1,"155000,00",113.0,RUE,DE DOUAI,59000.0,LILLE,2583.333333333333,"113 RUE DE DOUAI, 59000 LILLE",50.6207824,3.0728446
81.0,4.0,Appartement,1,"227500,00",100.0,PASS,DES ALOUETTES,59000.0,LILLE,2808.641975308642,"100 PASS DES ALOUETTES, 59000 LILLE",50.6221022,3.0807308
21.0,1.0,Appartement,1,"94000,00",1.0,RUE,DUCOUROUBLE,59000.0,LILLE,4476.190476190476,"1 RUE DUCOUROUBLE, 59000 LILLE",50.6240167,3.0600839
55.0,1.0,Appartement,1,"137000,00",24.0,PL,PHILIPPE LEBON,59000.0,LILLE,2490.909090909091,"24 PL PHILIPPE LEBON, 59000 LILLE",50.6274619,3.0606078
32.0,1.0,Appartement,1,"93000,00",18.0,RUE,MASSENA,59800.0,LILLE,2906.25,"18 RUE MASSENA, 59800 LILLE",50.6332055,3.0549518
74.0,2.0,Appartement,2,"174000,00",697.0,AV,DE DUNKERQUE LOMME,59160.0,LILLE,2351.3513513513512,"697 AV DE DUNKERQUE LOMME, 59160 LILLE",50.6459614,2.9918996
40.0,2.0,Appartement,1,"199000,00",108.0,AV,DU PEUPLE BELGE,59800.0,LILLE,4975.0,"108 AV DU PEUPLE BELGE, 59800 LILLE",50.6473028,3.0617081
49.0,2.0,Appartement,1,"220000,00",94.0,RUE,JULES GUESDE,59000.0,LILLE,4489.7959183673465,"94 RUE JULES GUESDE, 59000 LILLE",50.6227675,3.0508648
66.0,3.0,Appartement,2,"172000,00",113.0,RUE,DE DOUAI,59000.0,LILLE,2606.060606060606,"113 RUE DE DOUAI, 59000 LILLE",50.6207824,3.0728446
20.0,1.0,Appartement,2,"141000,00",112.0,RUE,DU GUET,59800.0,LILLE,7050.0,"112 RUE DU GUET, 59800 LILLE",50.6478195,3.0567161
55.0,1.0,Appartement,1,"217000,00",73.0,RUE,DE LA BARRE,59800.0,LILLE,3945.4545454545455,"73 RUE DE LA BARRE, 59800 LILLE",50.6384319,3.0547173
142.0,6.0,Appartement,1,"1,00",4.0,RUE,CHAMBRE DES COMPTES,59800.0,LILLE,0.0070422535211267,"4 RUE CHAMBRE DES COMPTES, 59800 LILLE",50.6378272,3.0597504
48.0,2.0,Appartement,1,"133500,00",10.0,RUE,VICTOR DURUY,59000.0,LILLE,2781.25,"10 RUE VICTOR DURUY, 59000 LILLE",50.6221852,3.0691397
78.0,4.0,Appartement,2,"220000,00",10.0,RUE,CESAR FRANCK,59800.0,LILLE,2820.5128205128203,"10 RUE CESAR FRANCK, 59800 LILLE",50.6402299,3.0956484
78.0,3.0,Appartement,2,"324100,00",35.0,RUE,DE L HOPITAL MILITAIRE,59800.0,LILLE,4155.128205128205,"35 RUE DE L HOPITAL MILITAIRE, 59800 LILLE",50.6341768,3.0611001
26.0,2.0,Appartement,1,"156000,00",66.0,BD,JEAN BAPTISTE LEBAS,59000.0,LILLE,6000.0,"66 BD JEAN BAPTISTE LEBAS, 59000 LILLE",50.6249896,3.0682782
89.0,4.0,Appartement,1,"285000,00",31.0,ALL,LUCIE ET RAYMOND AUBRAC,59000.0,LILLE,3202.247191011236,"31 ALL LUCIE ET RAYMOND AUBRAC, 59000 LILLE",50.6315352,3.0245967
18.0,1.0,Appartement,1,"83462,00",14.0,RUE,MARACCI,59800.0,LILLE,4636.777777777777,"14 RUE MARACCI, 59800 LILLE",50.6467225,3.0599988
64.0,3.0,Appartement,1,"217050,00",73.0,ALL,GEORGE SAND,59000.0,LILLE,3391.40625,"73 ALL GEORGE SAND, 59000 LILLE",50.628112,3.0806373
62.0,3.0,Appartement,1,"139000,00",301.0,RUE,ROGER SALENGRO,59260.0,LILLE,2241.935483870968,"301 RUE ROGER SALENGRO, 59260 LILLE",50.6253893,3.1158861
23.0,1.0,Appartement,1,"123000,00",26.0,RUE,LEPELLETIER,59800.0,LILLE,5347.826086956522,"26 RUE LEPELLETIER, 59800 LILLE",50.638492,3.0628113
128.0,4.0,Appartement,2,"310000,00",630.0,AV,DE LA REPUBLIQUE,59800.0,LILLE,2421.875,"630 AV DE LA REPUBLIQUE, 59800 LILLE",50.6540891,3.0853826
65.0,3.0,Appartement,1,"281750,00",2.0,RUE,DE LA TRANQUILLITE,59800.0,LILLE,4334.615384615385,"2 RUE DE LA TRANQUILLITE, 59800 LILLE",50.6267193,3.0463628
36.0,1.0,Appartement,1,"193500,00",38.0,RUE,DU MAGASIN,59800.0,LILLE,5375.0,"38 RUE DU MAGASIN, 59800 LILLE",50.6454439,3.0525675
66.0,3.0,Appartement,1,"135600,00",17.0,RUE,LAMARTINE,59000.0,LILLE,2054.5454545454545,"17 RUE LAMARTINE, 59000 LILLE",50.6209222,3.063983
50.0,2.0,Appartement,1,"191900,00",71.0,RUE,SAINT SEBASTIEN,59800.0,LILLE,3838.0,"71 RUE SAINT SEBASTIEN, 59800 LILLE",50.6470068,3.0577762
33.0,2.0,Appartement,1,"148000,00",6.0,RUE,BRULE MAISON,59000.0,LILLE,4484.848484848485,"6 RUE BRULE MAISON, 59000 LILLE",50.6258884,3.0565624
60.0,2.0,Appartement,2,"189380,00",85.0,RUE,DES SARRAZINS,59000.0,LILLE,3156.333333333333,"85 RUE DES SARRAZINS, 59000 LILLE",50.6246639,3.0461217
65.0,4.0,Appartement,2,"120000,00",571.0,AV,DE DUNKERQUE LOMME,59160.0,LILLE,1846.1538461538464,"571 AV DE DUNKERQUE LOMME, 59160 LILLE",50.6468636,3.0021944
26.0,1.0,Appartement,1,"130000,00",26.0,RUE,DE BRIGODE,59000.0,LILLE,5000.0,"26 RUE DE BRIGODE, 59000 LILLE",50.6255098,3.043301
40.0,2.0,Appartement,2,"267050,00",112.0,RUE,DU GUET,59800.0,LILLE,6676.25,"112 RUE DU GUET, 59800 LILLE",50.6478195,3.0567161
53.0,3.0,Appartement,2,"188000,00",17.0,RUE,MEUREIN,59800.0,LILLE,3547.169811320755,"17 RUE MEUREIN, 59800 LILLE",50.6291558,3.0519946
43.0,2.0,Appartement,1,"170000,00",50.0,RUE,DE L ALMA,59800.0,LILLE,3953.488372093024,"50 RUE DE L ALMA, 59800 LILLE",50.69587,3.164414
56.0,2.0,Appartement,2,"214300,00",24.0,RUE,DU PRIEZ,59800.0,LILLE,3826.785714285714,"24 RUE DU PRIEZ, 59800 LILLE",50.6363446,3.0687566
62.0,3.0,Appartement,3,"189470,00",92.0,RUE,DE LA LOUVIERE,59800.0,LILLE,3055.967741935484,"92 RUE DE LA LOUVIERE, 59800 LILLE",50.6452522,3.0858503
49.0,2.0,Appartement,1,"200000,00",27.0,RUE,ALPHONSE MERCIER,59800.0,LILLE,4081.6326530612246,"27 RUE ALPHONSE MERCIER, 59800 LILLE",50.6312932,3.0519809
70.0,3.0,Appartement,1,"230421,00",579.0,AV,DU PRESIDENT HOOVER,59800.0,LILLE,3291.7285714285717,"579 AV DU PRESIDENT HOOVER, 59800 LILLE",50.6264671,3.0800906
42.0,2.0,Appartement,2,"157850,00",166.0,RUE,PIERRE MAUROY,59800.0,LILLE,3758.3333333333335,"166 RUE PIERRE MAUROY, 59800 LILLE",50.6328382,3.0679198
35.0,2.0,Appartement,0,"265000,00",233.0,RUE,PIERRE LEGRAND,59800.0,LILLE,7571.428571428572,"233 RUE PIERRE LEGRAND, 59800 LILLE",50.6312573,3.0954791
38.0,2.0,Appartement,0,"265000,00",233.0,RUE,PIERRE LEGRAND,59800.0,LILLE,6973.684210526316,"233 RUE PIERRE LEGRAND, 59800 LILLE",50.6312573,3.0954791
51.0,3.0,Appartement,0,"265000,00",233.0,RUE,PIERRE LEGRAND,59800.0,LILLE,5196.078431372549,"233 RUE PIERRE LEGRAND, 59800 LILLE",50.6312573,3.0954791
56.0,2.0,Appartement,2,"147125,00",5.0,RUE,HENRI DUNANT,59000.0,LILLE,2627.2321428571427,"5 RUE HENRI DUNANT, 59000 LILLE",50.6354856,3.0331945
60.0,3.0,Appartement,3,"180000,00",5.0,RUE,VIRGINIE GHESQUIERE,59000.0,LILLE,3000.0,"5 RUE VIRGINIE GHESQUIERE, 59000 LILLE",50.6234374,3.0413191
65.0,3.0,Appartement,1,"245441,14",23.0,RUE,DE L AMIRAL COURBET,59800.0,LILLE,3776.0175384615386,"23 RUE DE L AMIRAL COURBET, 59800 LILLE",50.6305912,3.0855347
37.0,1.0,Appartement,1,"157500,00",5.0,RUE,FRANKLIN,59800.0,LILLE,4256.756756756757,"5 RUE FRANKLIN, 59800 LILLE",50.6299187,3.0522557
49.0,2.0,Appartement,1,"293074,00",20.0,RUE,DE TURENNE,59000.0,LILLE,5981.102040816327,"20 RUE DE TURENNE, 59000 LILLE",50.6563508,3.0761757
21.0,1.0,Appartement,2,"80000,00",16.0,RUE,JACQUEMARS GIELEE,59800.0,LILLE,3809.5238095238096,"16 RUE JACQUEMARS GIELEE, 59800 LILLE",50.6327294,3.0575632
